municipio_id,municipio,MAE,MAPE
00000,Municipio_1,149.3010629626331,2.7165336641262763
00001,Municipio_2,80.43949102978486,2.190192506504775
00002,Municipio_3,150.52320874350264,2.654502656889589
00003,Municipio_4,44.52461782457016,1.3723293204554439
00004,Municipio_5,131.33255797902802,2.3343386661536183
00005,Municipio_6,136.83448627438565,1.9504591345451658
00006,Municipio_7,58.71355279485406,1.5142148348635498
00007,Municipio_8,52.89435792784277,1.9604607975067398
00008,Municipio_9,87.4866718402986,1.8010439759412404
00009,Municipio_10,85.30393016599051,1.7578131224508426
00010,Municipio_11,99.41385563148476,2.379977051978595
00011,Municipio_12,50.50187159759139,2.016723004179627
00012,Municipio_13,139.34487385305943,1.6986523361634764
00013,Municipio_14,167.82104604601145,2.260680528924354
00014,Municipio_15,35.64681409615528,2.0349532415468783
00015,Municipio_16,71.5102327138926,1.842127733049495
00016,Municipio_17,13.926380288163799,1.4174019393459054
00017,Municipio_18,150.325411497323,2.5160769773274856
00018,Municipio_19,93.86652951659987,1.8315441932080159
00019,Municipio_20,67.94932204976097,1.5236226008043987
00020,Municipio_21,150.77693942507753,3.273059860225059
00021,Municipio_22,119.37401263040643,2.061870702735145
00022,Municipio_23,26.01362276324998,1.9343068681066666
00023,Municipio_24,119.40857213700167,1.7892382664444266
00024,Municipio_25,18.192655396830588,1.341941092749692
00025,Municipio_26,63.399046040778046,2.23482571431831
00026,Municipio_27,107.99994620971985,2.2988359721336376
00027,Municipio_28,75.20648481563474,1.8209268064975592
00028,Municipio_29,71.82602112071918,1.704116556147821
00029,Municipio_30,133.8565115997753,1.8440204155549282
00030,Municipio_31,43.56984152950556,1.453178177128545
00031,Municipio_32,43.360718241839855,1.2043631915850652
00032,Municipio_33,33.53840204256746,1.363413122650503
00033,Municipio_34,36.99439211316755,1.7960284915514122
00034,Municipio_35,241.43842700770134,2.488705503494355
00035,Municipio_36,25.09812833970729,1.6830814429848333
00036,Municipio_37,37.259676156740845,1.8849353655146697
00037,Municipio_38,104.97007939312466,1.8525980996364044
00038,Municipio_39,60.82662719451787,2.5302524750990556
00039,Municipio_40,134.0833673330565,2.194643239734237
00040,Municipio_41,53.173308448323155,2.5619679087870812
00041,Municipio_42,98.06113815671692,1.9678411390702384
00042,Municipio_43,85.42430004864916,1.9132010764268108
00043,Municipio_44,117.33095418375144,1.8654341110444081
00044,Municipio_45,69.33556574468018,1.6297931862033457
00045,Municipio_46,26.247420319139746,1.7912031045774208
00046,Municipio_47,23.022729906693257,1.5517084902671854
00047,Municipio_48,109.9561035640068,2.1104535219850065
00048,Municipio_49,61.317297205615546,2.303133731828468
00049,Municipio_50,49.94752279820822,1.6153517080517599
