municipio_id,municipio,lat,lon,date,price_eur_m2
28079,Madrid,40.4168,-3.7038,2018-Q1,3600.0
28079,Madrid,40.4168,-3.7038,2018-Q2,3607.32
28079,Madrid,40.4168,-3.7038,2018-Q3,3614.65
28079,Madrid,40.4168,-3.7038,2018-Q4,3621.97
28079,Madrid,40.4168,-3.7038,2019-Q1,3609.29
28079,Madrid,40.4168,-3.7038,2019-Q2,3616.61
28079,Madrid,40.4168,-3.7038,2019-Q3,3623.94
28079,Madrid,40.4168,-3.7038,2019-Q4,3631.26
28079,Madrid,40.4168,-3.7038,2020-Q1,3618.58
28079,Madrid,40.4168,-3.7038,2020-Q2,3625.9
28079,Madrid,40.4168,-3.7038,2020-Q3,3633.23
28079,Madrid,40.4168,-3.7038,2020-Q4,3640.55
28079,Madrid,40.4168,-3.7038,2021-Q1,3627.87
28079,Madrid,40.4168,-3.7038,2021-Q2,3635.19
28079,Madrid,40.4168,-3.7038,2021-Q3,3642.52
28079,Madrid,40.4168,-3.7038,2021-Q4,3649.84
28079,Madrid,40.4168,-3.7038,2022-Q1,3637.16
28079,Madrid,40.4168,-3.7038,2022-Q2,3644.48
28079,Madrid,40.4168,-3.7038,2022-Q3,3651.81
28079,Madrid,40.4168,-3.7038,2022-Q4,3659.13
28079,Madrid,40.4168,-3.7038,2023-Q1,3646.45
28079,Madrid,40.4168,-3.7038,2023-Q2,3653.77
28079,Madrid,40.4168,-3.7038,2023-Q3,3661.1
28079,Madrid,40.4168,-3.7038,2023-Q4,3668.42
28079,Madrid,40.4168,-3.7038,2024-Q1,3655.74
28079,Madrid,40.4168,-3.7038,2024-Q2,3663.06
28079,Madrid,40.4168,-3.7038,2024-Q3,3670.39
28079,Madrid,40.4168,-3.7038,2024-Q4,3677.71
28079,Madrid,40.4168,-3.7038,2025-Q1,3665.03
28079,Madrid,40.4168,-3.7038,2025-Q2,3672.35
28079,Madrid,40.4168,-3.7038,2025-Q3,3679.68
08019,Barcelona,41.3874,2.1686,2018-Q1,3400.0
08019,Barcelona,41.3874,2.1686,2018-Q2,3407.19
08019,Barcelona,41.3874,2.1686,2018-Q3,3414.39
08019,Barcelona,41.3874,2.1686,2018-Q4,3421.58
08019,Barcelona,41.3874,2.1686,2019-Q1,3408.77
08019,Barcelona,41.3874,2.1686,2019-Q2,3415.97
08019,Barcelona,41.3874,2.1686,2019-Q3,3423.16
08019,Barcelona,41.3874,2.1686,2019-Q4,3430.35
08019,Barcelona,41.3874,2.1686,2020-Q1,3417.55
08019,Barcelona,41.3874,2.1686,2020-Q2,3424.74
08019,Barcelona,41.3874,2.1686,2020-Q3,3431.94
08019,Barcelona,41.3874,2.1686,2020-Q4,3439.13
08019,Barcelona,41.3874,2.1686,2021-Q1,3426.32
08019,Barcelona,41.3874,2.1686,2021-Q2,3433.52
08019,Barcelona,41.3874,2.1686,2021-Q3,3440.71
08019,Barcelona,41.3874,2.1686,2021-Q4,3447.9
08019,Barcelona,41.3874,2.1686,2022-Q1,3435.1
08019,Barcelona,41.3874,2.1686,2022-Q2,3442.29
08019,Barcelona,41.3874,2.1686,2022-Q3,3449.48
08019,Barcelona,41.3874,2.1686,2022-Q4,3456.68
08019,Barcelona,41.3874,2.1686,2023-Q1,3443.87
08019,Barcelona,41.3874,2.1686,2023-Q2,3451.06
08019,Barcelona,41.3874,2.1686,2023-Q3,3458.26
08019,Barcelona,41.3874,2.1686,2023-Q4,3465.45
08019,Barcelona,41.3874,2.1686,2024-Q1,3452.65
08019,Barcelona,41.3874,2.1686,2024-Q2,3459.84
08019,Barcelona,41.3874,2.1686,2024-Q3,3467.03
08019,Barcelona,41.3874,2.1686,2024-Q4,3474.23
08019,Barcelona,41.3874,2.1686,2025-Q1,3461.42
08019,Barcelona,41.3874,2.1686,2025-Q2,3468.61
08019,Barcelona,41.3874,2.1686,2025-Q3,3475.81
46250,Valencia,39.4699,-0.3763,2018-Q1,2100.0
46250,Valencia,39.4699,-0.3763,2018-Q2,2106.35
46250,Valencia,39.4699,-0.3763,2018-Q3,2112.71
46250,Valencia,39.4699,-0.3763,2018-Q4,2119.06
46250,Valencia,39.4699,-0.3763,2019-Q1,2105.42
46250,Valencia,39.4699,-0.3763,2019-Q2,2111.77
46250,Valencia,39.4699,-0.3763,2019-Q3,2118.13
46250,Valencia,39.4699,-0.3763,2019-Q4,2124.48
46250,Valencia,39.4699,-0.3763,2020-Q1,2110.84
46250,Valencia,39.4699,-0.3763,2020-Q2,2117.19
46250,Valencia,39.4699,-0.3763,2020-Q3,2123.55
46250,Valencia,39.4699,-0.3763,2020-Q4,2129.9
46250,Valencia,39.4699,-0.3763,2021-Q1,2116.26
46250,Valencia,39.4699,-0.3763,2021-Q2,2122.61
46250,Valencia,39.4699,-0.3763,2021-Q3,2128.97
46250,Valencia,39.4699,-0.3763,2021-Q4,2135.32
46250,Valencia,39.4699,-0.3763,2022-Q1,2121.68
46250,Valencia,39.4699,-0.3763,2022-Q2,2128.03
46250,Valencia,39.4699,-0.3763,2022-Q3,2134.39
46250,Valencia,39.4699,-0.3763,2022-Q4,2140.74
46250,Valencia,39.4699,-0.3763,2023-Q1,2127.1
46250,Valencia,39.4699,-0.3763,2023-Q2,2133.45
46250,Valencia,39.4699,-0.3763,2023-Q3,2139.81
46250,Valencia,39.4699,-0.3763,2023-Q4,2146.16
46250,Valencia,39.4699,-0.3763,2024-Q1,2132.52
46250,Valencia,39.4699,-0.3763,2024-Q2,2138.87
46250,Valencia,39.4699,-0.3763,2024-Q3,2145.23
46250,Valencia,39.4699,-0.3763,2024-Q4,2151.58
46250,Valencia,39.4699,-0.3763,2025-Q1,2137.94
46250,Valencia,39.4699,-0.3763,2025-Q2,2144.29
46250,Valencia,39.4699,-0.3763,2025-Q3,2150.65
41091,Sevilla,37.3891,-5.9845,2018-Q1,2000.0
41091,Sevilla,37.3891,-5.9845,2018-Q2,2006.29
41091,Sevilla,37.3891,-5.9845,2018-Q3,2012.58
41091,Sevilla,37.3891,-5.9845,2018-Q4,2018.87
41091,Sevilla,37.3891,-5.9845,2019-Q1,2005.16
41091,Sevilla,37.3891,-5.9845,2019-Q2,2011.45
41091,Sevilla,37.3891,-5.9845,2019-Q3,2017.74
41091,Sevilla,37.3891,-5.9845,2019-Q4,2024.03
41091,Sevilla,37.3891,-5.9845,2020-Q1,2010.32
41091,Sevilla,37.3891,-5.9845,2020-Q2,2016.61
41091,Sevilla,37.3891,-5.9845,2020-Q3,2022.9
41091,Sevilla,37.3891,-5.9845,2020-Q4,2029.19
41091,Sevilla,37.3891,-5.9845,2021-Q1,2015.48
41091,Sevilla,37.3891,-5.9845,2021-Q2,2021.77
41091,Sevilla,37.3891,-5.9845,2021-Q3,2028.06
41091,Sevilla,37.3891,-5.9845,2021-Q4,2034.35
41091,Sevilla,37.3891,-5.9845,2022-Q1,2020.65
41091,Sevilla,37.3891,-5.9845,2022-Q2,2026.94
41091,Sevilla,37.3891,-5.9845,2022-Q3,2033.23
41091,Sevilla,37.3891,-5.9845,2022-Q4,2039.52
41091,Sevilla,37.3891,-5.9845,2023-Q1,2025.81
41091,Sevilla,37.3891,-5.9845,2023-Q2,2032.1
41091,Sevilla,37.3891,-5.9845,2023-Q3,2038.39
41091,Sevilla,37.3891,-5.9845,2023-Q4,2044.68
41091,Sevilla,37.3891,-5.9845,2024-Q1,2030.97
41091,Sevilla,37.3891,-5.9845,2024-Q2,2037.26
41091,Sevilla,37.3891,-5.9845,2024-Q3,2043.55
41091,Sevilla,37.3891,-5.9845,2024-Q4,2049.84
41091,Sevilla,37.3891,-5.9845,2025-Q1,2036.13
41091,Sevilla,37.3891,-5.9845,2025-Q2,2042.42
41091,Sevilla,37.3891,-5.9845,2025-Q3,2048.71
